Name,Subtitle,Group,Icon,Description,Address,Latitude,Longitude,GoogleMapsLink,Image1,Image1Caption,Image1Source,Image1SourceLink,Image2,Image2Caption,Image2Source,Image2SourceLink,Image3,Image3Caption,Image3Source,Image3SourceLink,Image4,Image4Caption,Image4Source,Image4SourceLink,Image5,Image5Caption,Image5Source,Image5SourceLink
Camp No 1 near Westport ,"June 20-23, 1853",Chapter 1,media/marker.png,,,39.07360106,-94.62082791,,,Plate 4,Full Image,https://collections.lib.utah.edu/ark:/87278/s6t49sf3,,,,,,,,,,,,,,,,
On Mission and Kansas River,"June 29, 1853",Chapter 1,media/marker.png,,,39.06425929,-95.83484556,,,Plate 6,Full Image,https://collections.lib.utah.edu/ark:/87278/s6jm892b,,Plate 7,Full Image,https://collections.lib.utah.edu/ark:/87278/s6dv7j95,,,,,,,,,,,,
Kansas River ,"June 29, 1853",Chapter 1,media/marker.png,,,39.09767655,-95.95184788,,,Plate 9,Full Image,https://collections.lib.utah.edu/ark:/87278/s65f4r79,,,,,,,,,,,,,,,,
Uniontown Kaw River,"June 29, 1853",Chapter 1,media/marker.png,,,39.09593525,-95.94684539,,,Plate 10,Full Image,,,,,,,,,,,,,,,,,
Fort Centre or Riley- Junction of Smokey Hill and Republican Fork,"July 3, 1853",Chapter 1,media/marker.png,,,39.06058635,-96.80202841,,,Plate 11,Full Image,,,Plate 12,Full Image,,,,,,,,,,,,,
Crossing Saline Creek,"July 7, 1853",Chapter 1,media/marker.png,,,38.88650288,-97.58811742,,,Plate 14,Full Image,,,Plate 15,Full image,,,,,,,,,,,,,
"Elk Island, Arkansas River","July 20, 1853",Chapter 1,media/marker.png,,,37.91724525,-100.7734716,,,Plate 16,Full Image,,,,,,,,,,,,,,,,,
Arkansas Plains ,"July 22, 1853",Chapter 1,media/marker.png,,,37.87724651,-101.3674593,,,Plate 17,Full Image,,,,,,,,,,,,,,,,,
Bents Fort,"July 29, 1853",Chapter 2,media/marker.png,,,38.04452676,-103.4332941,,,Plate 18,Full Image,,,Plate 19,Full Image,,,,,,,,,,,,,
The Plains,"August 1(?), 1853",Chapter 2,media/marker.png,,,38.13313507,-103.974054,,,Plate 21,Full Image,,,Plate 22,Full Image,,,Plate 23,Full Image,,,,,,,,,
Bluff on the Arkansas River,"August 1, 1853",Chapter 2,media/marker.png,,,38.14192399,-104.0003698,,,Plate 25,Full Image,,,Plate 26,Full Image,,,,,,,,,,,,,
Mouth of the Apishpa River - Ferry on the Arkansas,August 1 1853,Chapter 2,media/marker.png,,,38.12783685,-103.9743443,,,Plate 28,Full Image,,,Plate 29,Full Image,,,,,,,,,,,,,
Pikes Peak,"August 6, 1853",Chapter 2,media/marker.png,,,37.665725,-104.681824,,,Plate 35,Full Image,,,Plate 36,Full Image,,,,,,,,,,,,,
Spanish Peaks from near the Cuchara River,"August 6, 1853",Chapter 2,media/marker.png,,,37.665725,-104.681824,,,Plate 38,Full Image,,,Plate 39,Full Image,,,,,,,,,,,,,
View of Southern Rocky Mountains,August 6 1853,,media/marker.png,,,37.665725,-104.681824,,,,Full Image,,,,,,,,,,,,,,,,,
First Chain of Rocky Mountains Eastern Base,August 6 1853,Chapter 2,media/marker.png,,,37.665725,-104.681824,,,Plate 44,Full Image,,,Plate 45,Full Image,,,,,,,,,,,,,
Second Huerfano Butte from the Upper Huerfano River,"August 8-9, 1853",Chapter 2,media/marker.png,,,37.761873,-104.8255414,,,Plate 47,Full Image,,,Plate 48,Full Image,,,Plate 50,Full Image,,,,,,,,,
Sierra Mojada from Camp 40 ,"August 10, 1853",Chapter 2,media/marker.png,,,37.699834,-105.13605,,,Plate 54,Full Image,,,Plate 55,Full Image,,,,,,,,,,,,,
Wet Mountains,"August 10, 1853",Chapter 2,media/marker.png,,,37.699834,-105.13605,,,Plate 57,Full Image,,,Plate 58,Full Image,,,,,,,,,,,,,
Main Chain of Sierra Blanca Eastern Slopes ,"August 10, 1853",Chapter 2,media/marker.png,,,37.699834,-105.13605,,,Plate 60,Full Image,,,Plate 61,Full Image,,,,,,,,,,,,,
"View eastward from El Sangre de Cristo Pass, including Huerfano River ","August 10-11, 1853",Chapter 2,media/marker.png,,,37.699834,-105.13605,,,Plate 63,Full Image,,,Plate 64,Full Image,,,,,,,,,,,,,
Huerfano River near Camp 40 ,"August 10-11, 1853",Chapter 2,media/marker.png,,,37.699834,-105.13605,,,Plate 66,Full Image,,,Plate 67,Full Image,,,,,,,,,,,,,
Wet Mountains and the Huerfano River,"August 11, 1853",Chapter 2,media/marker.png,,,37.641702,-104.7464209,,,Plate 69,Full Image,,,Plate 70,Full Image,,,,,,,,,,,,,
Les Trois Tetons in the distance ,August 11 1853,Chapter 2,media/marker.png,,,37.641702,-105.172393,,,Plate 72,Full Image,,,Plate 73,Full Image,,,,,,,,,,,,,
From a ridge above Sangre de Cristo Pass ,"August 15, 1853",Chapter 2,media/marker.png,,,37.620891,-105.192009,,,Plate 88,Full Image,,,Plate 89,Full Image,,,,,,,,,,,,,
St. Luis Valley and Williams Ranch ,"August 19, 1853",Chapter 3,media/marker.png,,,37.500083,-105.398743,,,Plate 91,Full Image,,,Plate 92,Full Image,,,,,,,,,,,,,
Main Peaks of Sierra Blanca and Fort Massachusetts ,"August 19-23, 1853",Chapter 3,media/marker.png,,,37.496499,-105.397032,,,Plate 94,Full Image,,,Plate 95,Full Image,,,,,,,,,,,,,
Panorama from near old Fort Valdez ,"August 20, 1853",Chapter 3,media/marker.png,,,37.486285,-105.40135,,,Plate 99,Full Image,,,Plate 100,Full Image,,,,,,,,,,,,,
Sierra Blanca ,"August 23, 1853",Chapter 3,media/marker.png,,,37.526893,-105.541186,,,Plate 102,Full Image,,,Plate 103,Full Image,,,,,,,,,,,,,
San Juan Mountains panorama ,"August 23, 1853",Chapter 3,media/marker.png,,,37.526456,-105.541918,,,Plate 105,Full Image,,,Plate 106,Full Image,,,,,,,,,,,,,
Peaks of the Sierra Blanca,"August 19-23, 1853",Chapter 3,media/marker.png,,,37.564731,-105.675107,,,Plate 108,Full Image,,,Plate 112,Full Image,,,Plate 113,Full Image,,,,,,,,,
Panoramic view of the Sierra Blanca,"August 27, 1853",Chapter 3,media/marker.png,,,37.813583,-105.633355,,,Plate 115,Full Image,,,Plate 116,Full Image,,,Plate 117,Full Image,,,,,,,,,
Northwest through Gunnison’s Pass,"August 28, 1853",Chapter 3,media/marker.png,,,,,,,Plate 119,Full Image,,,Plate 120,Full Image,,,,,,,,,,,,,
Panorama of the Rocky Mountains ,"August 28, 1853",Chapter 3,media/marker.png,,,38.058523,-105.820611,,,Plate 122,Full Image,,,Plate 123,Full Image,,,Plate 124,Full Image,,,,,,,,,
Entrance to Coochutoke Pass,"August 30, 1853",Chapter 3,media/marker.png,,,38.093368,-106.060939,,,Plate 126,Full Image,,,Plate 127,Full Image,,,,,,,,,,,,,
Entrance to Del Norte ,"August 30, 1853",Chapter 3,media/marker.png,,,38.089784,-106.05125,,,Plate 129,Full Image,,,Plate 130,Full Image,,,,,,,,,,,,,
Saguache Mountains and San Luis Valley ,"August 30, 1853",Chapter 3,media/marker.png,,,38.060549,-105.797291,,,Plate 132,Full Image,,,Plate 133,Full Image,,,Plate 134,Full Image,,,,,,,,,
Sah-watch Creek in Coo-che-to-pa Pass ,"August 31, 1853",Chapter 3,media/marker.png,,,38.15193598,-106.2720611,,,Plate 136,Full Image,,,Plate 137,Full Image,,,Plate 139 ,Full Image,,,,,,,,,
Near the summit of Coo-che-to-Pa Pass,"August 31, 1853",Chapter 3,media/marker.png,,,38.163847,-106.314854,,,Plate 141,Full Image,,,Plate 143,Full Image,,,,,,,,,,,,,
"Coo-che-to-pa Pass, leaving Saw-watch Creek","September 1, 1853",Chapter 3,media/marker.png,,,38.162495,-106.4656118,,,Plate 145,Full Image,,,Plate 146,Full Image,,,,,,,,,,,,,
"In Coo-che-to-pa Pass, leaving Saw-watch Creek","September 1, 1853",Chapter 3,media/marker.png,,,38.185588,-106.5109268,,,Plate 150,Full Image,,,Plate 151,Full Image,,,,,,,,,,,,,
In Sangre de Cristo Pass ,"September 2, 1853",Chapter 3,media/marker.png,,,38.218993,-106.581219,,,Plate 155,Full Image,,,Plate 159,Full Image,,,,,,,,,,,,,
West of Coo-che-to-Pa Pass ,September 1 1853,Chapter 3,media/marker.png,,,38.180722,-106.581817,,,Plate 161,Full Image,,,Plate 162,Full Image,,,,,,,,,,,,,
West of Coo-che-to-Pa Pass on Pass Creek ,"September 3, 1853",Chapter 4,media/marker.png,,,38.23652387,-106.6473912,,,Plate 164,Full Image,,,Plate 165,Full Image,,,,,,,,,,,,,
